,time,open,high,low,close,tick_volume,spread,real_volume,ema_7,ema_21,ema_89,ema_200,time_sin,time_cos,price_diff,trendline_7,trendline_21,trendline_89,trendline_200,trend_7,trend_21,trend_89,trend_200,close_minus_trendline_7,close_minus_trendline_21,close_minus_trendline_89,close_minus_trendline_200,close_minus_ema7,close_minus_ema21,close_minus_ema89,close_minus_ema200
578,2013-04-16,1362.17,1403.44,1321.54,1366.31,455308,29,125329600,1465.414637590086,1536.7311458062657,1611.5720061472384,1640.2176719640372,0.0,1.0,18.309999999999945,1370.7921428571428,1472.8905627705626,1540.667632958802,1622.7679522388055,-1,-1,-1,-1,-4.48214285714289,-106.58056277056266,-174.35763295880201,-256.45795223880555,-99.10463759008599,-170.4211458062657,-245.26200614723848,-273.90767196403726
579,2013-04-17,1372.33,1395.12,1364.88,1375.74,313402,17,85211886,1442.9959781925645,1522.095587096605,1606.3312948995222,1637.5860533375294,0.0,1.0,9.430000000000064,1336.866428571428,1444.0309956709962,1531.5893108614237,1616.3182626865666,-1,-1,-1,-1,38.87357142857195,-68.29099567099615,-155.84931086142365,-240.57826268656663,-67.2559781925645,-146.35558709660495,-230.59129489952215,-261.8460533375294
580,2013-04-18,1376.33,1402.07,1336.14,1390.5,297097,11,79050980,1429.8719836444234,1510.1323519060045,1601.535043901755,1635.1274856426287,0.0,1.0,14.759999999999991,1334.3167857142857,1421.4563203463201,1523.349752808989,1610.2416298507462,-1,-1,-1,-1,56.18321428571426,-30.956320346320126,-132.84975280898902,-219.74162985074622,-39.37198364442338,-119.63235190600449,-211.035043901755,-244.6274856426287
581,2013-04-19,1394.58,1425.11,1385.8,1403.53,190129,18,51128780,1423.2864877333175,1500.4412290054586,1597.1349318150492,1632.82303304917,0.0,1.0,13.029999999999973,1350.8821428571423,1403.4758441558438,1515.9612659176032,1604.2409432835814,1,-1,-1,-1,52.647857142857674,0.054155844156184685,-112.43126591760324,-200.7109432835814,-19.7564877333175,-96.91122900545861,-193.6049318150492,-229.29303304916994
582,2013-04-22,1405.88,1439.05,1403.6,1425.5,241280,25,65789660,1423.839865799988,1493.6283900049623,1593.320822219159,1630.760117297437,0.0,1.0,21.970000000000027,1395.068571428571,1392.8369696969694,1509.4533108614228,1598.7956582089546,1,-1,-1,-1,30.431428571429024,32.66303030303061,-83.95331086142278,-173.2956582089546,1.660134200011953,-68.12839000496228,-167.82082221915903,-205.2601172974371
583,2013-04-23,1426.06,1432.84,1404.93,1414.16,247837,23,66175017,1421.419899349991,1486.403990913602,1589.3394706142888,1628.6048922497016,0.0,1.0,-11.339999999999918,1426.0324999999996,1382.0616883116884,1502.6063745318356,1593.1043850746262,1,-1,-1,-1,-11.87249999999949,32.098311688311696,-88.44637453183554,-178.9443850746261,-7.259899349990974,-72.24399091360192,-175.17947061428868,-214.44489224970152
584,2013-04-24,1413.42,1433.37,1412.23,1431.45,204051,23,53624256,1423.9274245124932,1481.4081735578197,1585.830815711749,1626.6431520283118,0.0,1.0,17.289999999999964,1433.9478571428572,1376.5656709956709,1496.7933183520604,1587.9531970149253,1,-1,-1,-1,-2.4978571428571286,54.884329004329174,-65.34331835206035,-156.50319701492526,7.522575487506856,-49.95817355781969,-154.38081571174894,-195.19315202831172
585,2013-04-25,1430.77,1469.19,1427.08,1466.52,211507,14,55352700,1434.57556838437,1480.0547032343816,1583.1794642514878,1625.0498868340003,0.0,1.0,35.069999999999936,1454.4360714285715,1378.9861038961035,1492.1111910112363,1583.5256477611936,1,1,-1,-1,12.083928571428487,87.5338961038965,-25.591191011236333,-117.00564776119359,31.944431615630037,-13.534703234381595,-116.65946425148786,-158.5298868340003
586,2013-04-26,1466.07,1485.21,1447.91,1461.01,272635,17,73511539,1441.1841762882775,1478.3233665767104,1580.4645872681215,1623.41764915406,0.0,1.0,-5.509999999999991,1464.323571428571,1382.7129004329004,1487.2563071161053,1578.9426194029843,1,1,-1,-1,-3.3135714285710947,78.29709956709962,-26.2463071161053,-117.9326194029843,19.825823711722478,-17.31336657671045,-119.45458726812149,-162.40764915405998
587,2013-04-29,1466.69,1478.76,1462.14,1474.77,185912,12,48566248,1449.580632216208,1478.0003332515548,1578.1158186621633,1621.93856806795,0.0,1.0,13.759999999999991,1475.6807142857137,1389.8952813852811,1482.7214681647947,1574.5558970149243,1,1,-1,-1,-0.910714285713766,84.87471861471886,-7.951468164794733,-99.78589701492433,25.189367783792022,-3.230333251554839,-103.34581866216331,-147.16856806795
588,2013-04-30,1474.78,1479.94,1461.0,1476.59,181769,16,48947025,1456.332974162156,1477.8721211377772,1575.8596893585595,1620.4923136593136,0.0,1.0,1.8199999999999363,1482.5767857142855,1399.3002164502168,1478.6184344569288,1570.2968910447753,1,1,-1,-1,-5.986785714285588,77.28978354978312,-2.028434456928835,-93.70689104477538,20.257025837843912,-1.282121137777267,-99.26968935855962,-143.90231365931368
589,2013-05-01,1475.67,1478.07,1440.41,1457.02,217896,25,56019800,1456.504730621617,1475.9764737616156,1573.2188073728137,1618.8657234736488,0.0,1.0,-19.569999999999936,1478.8360714285711,1404.5860173160172,1473.8128689138587,1565.6915701492526,-1,1,-1,-1,-21.81607142857115,52.43398268398278,-16.792868913858683,-108.6715701492526,0.5152693783829818,-18.956473761615598,-116.19880737281369,-161.84572347364883
590,2013-05-02,1457.65,1473.87,1448.84,1466.96,198148,13,51479713,1459.1185479662129,1475.1567943287414,1570.8575005423068,1617.3542237375925,0.0,1.0,9.940000000000055,1473.093214285714,1411.394069264069,1469.6357602996256,1561.2368477611935,-1,1,-1,-1,-6.133214285714075,55.56593073593103,-2.6757602996256082,-94.2768477611935,7.841452033787164,-8.196794328741362,-103.89750054230672,-150.39422373759248
591,2013-05-03,1466.32,1488.08,1456.11,1470.45,218120,14,56388450,1461.9514109746597,1474.7289039352195,1568.6262227524778,1615.8924901680643,0.0,1.0,3.490000000000009,1468.2535714285711,1419.7516017316013,1465.8451011235957,1556.9034238805968,-1,1,-1,-1,2.1964285714288962,50.698398268398705,4.604898876404377,-86.4534238805968,8.49858902534038,-4.278903935219432,-98.17622275247777,-145.4424901680643
592,2013-05-06,1470.21,1478.85,1464.48,1469.15,146696,4,40700382,1463.7510582309947,1474.2217308501995,1566.415640024645,1614.4323658877852,0.0,1.0,-1.2999999999999545,1468.651785714285,1431.4606060606059,1461.9463595505615,1552.7971238805962,1,1,-1,-1,0.4982142857149938,37.68939393939422,7.203640449438581,-83.64712388059615,5.398941769005432,-5.071730850199401,-97.26564002464488,-145.2823658877851
593,2013-05-07,1469.37,1470.65,1441.37,1452.07,210295,23,56694293,1460.8307936732458,1472.2079371365448,1563.874625801875,1612.8168199585537,0.0,1.0,-17.080000000000155,1459.2639285714288,1440.8965367965366,1457.9031161048679,1548.4844268656716,-1,1,-1,-1,-7.193928571428842,11.17346320346337,-5.8331161048679405,-96.41442686567166,-8.760793673245871,-20.137937136544906,-111.80462580187509,-160.74681995855371
594,2013-05-08,1451.43,1476.68,1447.67,1473.65,179310,10,47670054,1464.0355952549344,1472.3390337604953,1561.8696341173888,1611.432075481354,0.0,1.0,21.580000000000155,1464.7846428571427,1456.850562770563,1455.2171535580524,1544.693691044775,1,1,-1,-1,8.86535714285742,16.79943722943699,18.43284644194773,-71.04369104477496,9.614404745065713,1.3109662395047508,-88.21963411738875,-137.782075481354
595,2013-05-09,1472.38,1475.82,1453.33,1457.13,183774,12,47969866,1462.3091964412008,1470.956394327723,1559.5420866925579,1609.8967314467138,0.0,1.0,-16.519999999999982,1463.2753571428566,1468.722943722944,1451.4338726591766,1540.5925149253733,-1,1,-1,-1,-6.145357142856483,-11.5929437229438,5.696127340823523,-83.46251492537317,-5.179196441200702,-13.826394327722937,-102.41208669255775,-152.76673144671372
596,2013-05-10,1457.32,1462.18,1419.74,1447.39,266105,22,72963994,1458.5793973309007,1468.8139948433845,1557.0498180993898,1608.279749044259,0.0,1.0,-9.740000000000009,1453.7375,1480.4687445887446,1447.2077303370788,1536.2435820895525,-1,1,-1,-1,-6.3474999999998545,-33.078744588744485,0.18226966292127145,-88.85358208955245,-11.189397330900647,-21.423994843384435,-109.65981809938967,-160.8897490442589
597,2013-05-13,1445.98,1446.74,1425.87,1430.81,186957,17,50286416,1451.6370479981756,1465.3590862212586,1554.2444888082923,1606.513880894565,0.0,1.0,-16.580000000000155,1440.3735714285715,1483.2556709956714,1442.2078352059932,1531.4456880597004,-1,1,-1,-1,-9.56357142857155,-52.445670995671435,-11.39783520599326,-100.63568805970044,-20.827047998175658,-34.549086221258676,-123.43448880829237,-175.70388089456515
598,2013-05-14,1430.66,1445.47,1421.23,1425.56,229154,9,62800776,1445.1177859986315,1461.7409874738714,1551.3848335014413,1604.713344766261,0.0,1.0,-5.25,1429.4424999999997,1472.9865367965367,1437.4000898876411,1526.4569567164174,-1,-1,-1,-1,-3.882499999999709,-47.426536796536766,-11.84008988764117,-100.89695671641744,-19.557785998631516,-36.18098747387148,-125.82483350144139,-179.15334476626094
599,2013-05-15,1425.51,1430.8,1388.37,1392.86,281001,10,77583970,1432.0533394989736,1455.4790795217014,1547.8620594236313,1602.6053512859999,0.0,1.0,-32.700000000000045,1407.7675,1457.6500432900432,1431.2975056179775,1520.982499999999,-1,-1,-1,-1,-14.907500000000027,-64.79004329004329,-38.43750561797765,-128.12249999999904,-39.19333949897373,-62.61907952170145,-155.0020594236314,-209.74535128599996
600,2013-05-16,1395.6,1398.31,1369.62,1386.09,298414,15,78947209,1420.5625046242303,1449.1709813833647,1544.2671247697726,1600.450969681164,0.0,1.0,-6.769999999999982,1386.2432142857135,1441.6652380952385,1425.47850187266,1515.4863044776114,-1,-1,-1,-1,-0.1532142857136023,-55.57523809523855,-39.38850187266007,-129.39630447761147,-34.472504624230396,-63.080981383364815,-158.17712476977272,-214.36096968116408
601,2013-05-17,1384.84,1393.06,1355.26,1358.89,300378,15,79551082,1405.1443784681728,1440.9636194394225,1540.147633108222,1598.047377943043,0.0,1.0,-27.199999999999818,1365.3253571428563,1422.1240259740262,1418.4045842696632,1509.4998447761186,-1,-1,-1,-1,-6.435357142856219,-63.23402597402605,-59.514584269663146,-150.6098447761185,-46.25437846817272,-82.07361943942237,-181.25763310822185,-239.157377943043
602,2013-05-20,1364.59,1399.54,1337.95,1393.41,359215,19,91942078,1402.2107838511297,1436.6405631267478,1536.8867968169282,1596.0111851276895,0.0,1.0,34.51999999999998,1368.0103571428567,1410.3612121212118,1413.193513108614,1504.2347104477603,1,-1,-1,-1,25.399642857143363,-16.95121212121171,-19.783513108613988,-110.82471044776025,-8.800783851129609,-43.23056312674771,-143.47679681692807,-202.6011851276894
603,2013-05-21,1393.33,1401.66,1359.7,1376.38,300552,17,81130522,1395.7530878883474,1431.1623301152254,1533.3199791098853,1593.825800201046,0.0,1.0,-17.029999999999973,1366.832857142857,1397.7995670995665,1407.6942846441955,1498.7133179104471,-1,-1,-1,-1,9.547142857143172,-21.419567099566393,-31.314284644195368,-122.33331791044702,-19.3730878883473,-54.78233011522525,-156.93997910988514,-217.4458002010458
604,2013-05-22,1376.41,1414.31,1354.44,1369.5,364182,19,91879072,1389.1898159162606,1425.5566637411139,1529.6795351296655,1591.5937026866077,0.0,1.0,-6.880000000000109,1365.3321428571428,1383.5747186147184,1402.1242846441944,1493.118528358209,-1,-1,-1,-1,4.167857142857201,-14.07471861471845,-32.624284644194404,-123.618528358209,-19.689815916260613,-56.05666374111388,-160.1795351296655,-222.09370268660768
605,2013-05-23,1369.42,1398.07,1356.61,1390.8,323679,22,82668287,1389.5923619371954,1422.3969670373763,1526.5933232378952,1589.5957553961937,0.0,1.0,21.299999999999955,1378.789642857143,1375.3570562770562,1397.9118202247187,1487.884370149253,1,-1,-1,-1,12.010357142856947,15.44294372294371,-7.111820224718713,-97.08437014925312,1.2076380628045627,-31.596967037376317,-135.79332323789527,-198.79575539619373
606,2013-05-24,1391.37,1398.45,1382.36,1385.79,192075,16,52958030,1388.6417714528966,1419.0690609430694,1523.4643604992752,1587.5678374320526,0.0,1.0,-5.009999999999991,1384.3024999999996,1370.1180952380953,1393.603857677903,1482.4780059701488,1,-1,-1,-1,1.4875000000004093,15.67190476190467,-7.8138576779031155,-96.68800597014888,-2.851771452896628,-33.27906094306945,-137.67436049927528,-201.7778374320526
607,2013-05-27,1387.9,1396.83,1384.33,1394.4,70881,14,17727100,1390.0813285896725,1416.826419039154,1520.5962635992912,1585.6457693979028,0.0,1.0,8.610000000000127,1392.6360714285709,1366.9309956709956,1390.0410711610489,1477.3161776119396,1,-1,-1,-1,1.7639285714292328,27.46900432900452,4.358928838951215,-82.91617761193947,4.3186714103276245,-22.42641903915387,-126.19626359929111,-191.24576939790268
608,2013-05-28,1393.86,1399.48,1373.69,1380.98,201753,18,53580853,1387.8059964422541,1413.5676536719582,1517.4936799637514,1583.6092940805108,0.0,1.0,-13.420000000000073,1386.077142857143,1363.537532467532,1386.1582397003747,1472.0348119402984,-1,-1,-1,-1,-5.097142857142899,17.442467532468072,-5.178239700374661,-91.05481194029835,-6.825996442254109,-32.58765367195815,-136.51367996375143,-202.62929408051082
609,2013-05-29,1381.97,1395.35,1380.09,1393.51,183294,10,46324634,1389.2319973316908,1411.744230610871,1514.738487075668,1581.7177588160282,0.0,1.0,12.529999999999973,1392.8317857142852,1363.759393939394,1382.9227640449437,1467.0372656716418,1,1,-1,-1,0.6782142857148301,29.75060606060606,10.587235955056258,-73.52726567164177,4.278002668309227,-18.23423061087101,-121.228487075668,-188.20775881602822
610,2013-05-30,1393.21,1418.05,1388.78,1413.95,208596,17,51150906,1395.411497998768,1411.9447551007918,1512.4987429184307,1580.0484278825354,0.0,1.0,20.440000000000055,1404.1999999999996,1366.824285714286,1380.405925093633,1462.5321910447756,1,1,-1,-1,9.750000000000455,47.12571428571414,33.544074906367086,-48.58219104477553,18.53850200123202,2.0052448992082645,-98.54874291843066,-166.09842788253536
611,2013-05-31,1412.93,1421.9,1384.72,1387.64,204066,17,54836180,1393.468623499076,1409.7352319098109,1509.72410418691,1578.1339161623112,0.0,1.0,-26.309999999999945,1397.3617857142858,1366.7254545454548,1376.717348314607,1457.7076164179102,-1,-1,-1,-1,-9.721785714285716,20.914545454545305,10.92265168539302,-70.06761641791013,-5.828623499076002,-22.095231909810764,-122.08410418690983,-190.49391616231105
612,2013-06-03,1389.5,1417.04,1388.97,1411.29,198957,17,50498476,1397.9239676243071,1409.8765744634643,1507.5366796494231,1576.4737776930344,0.0,1.0,23.649999999999864,1405.6460714285708,1372.1867532467534,1374.2043670411995,1453.5558791044773,1,1,-1,-1,5.6439285714291145,39.103246753246594,37.08563295880049,-42.265879104477335,13.36603237569284,1.4134255365356694,-96.24667964942319,-165.18377769303447
613,2013-06-04,1410.8,1415.07,1389.07,1399.4,186024,13,53790671,1398.2929757182305,1408.9241586031494,1505.1336423238804,1574.7118495567854,0.0,1.0,-11.889999999999873,1404.783214285714,1376.1822077922077,1371.5282921348319,1449.3704328358206,-1,1,-1,-1,-5.383214285713848,23.2177922077924,27.87170786516822,-49.970432835820475,1.1070242817695544,-9.524158603149317,-105.7336423238803,-175.31184955678532
614,2013-06-05,1399.2,1410.52,1395.81,1403.74,214874,15,55064470,1399.654731788673,1408.4528714574085,1502.8804502722385,1573.0106371233846,0.0,1.0,4.339999999999918,1406.9371428571424,1380.2271428571423,1369.5354456928837,1445.3005089552234,1,1,-1,-1,-3.197142857142353,23.512857142857683,34.20455430711627,-41.56050895522344,4.0852682113270475,-4.7128714574084825,-99.14045027223847,-169.27063712338463
615,2013-06-06,1402.06,1423.89,1391.78,1413.53,236314,18,60605650,1403.1235488415048,1408.914428597644,1500.8948847106333,1571.4237651122069,0.0,1.0,9.789999999999964,1408.8014285714287,1388.6925974025976,1367.881535580524,1441.412180597014,1,1,-1,-1,4.728571428571286,24.837402597402388,45.648464419475886,-27.882180597013985,10.406451158495202,4.615571402355954,-87.3648847106333,-157.8937651122069
616,2013-06-07,1413.11,1417.97,1377.78,1381.96,252501,12,64735537,1397.8326616311285,1406.4640259978582,1498.2518872726191,1569.5385535190505,0.0,1.0,-31.569999999999936,1396.1007142857138,1390.762164502164,1365.1020674157303,1436.9581776119392,-1,1,-1,-1,-14.140714285713784,-8.802164502164032,16.857932584269747,-54.99817761193913,-15.872661631128494,-24.504025997858207,-116.29188727261908,-187.5785535190505
617,2013-06-10,1379.18,1388.95,1375.79,1386.28,195907,12,50885250,1394.9444962233463,1404.6291145435075,1495.7636231110052,1567.7150853248313,0.0,1.0,4.319999999999936,1392.4832142857138,1393.6470995670998,1362.885543071161,1432.527107462686,-1,1,-1,-1,-6.203214285713784,-7.367099567099785,23.394456928838963,-46.24710746268602,-8.664496223346305,-18.34911454350754,-109.48362311100527,-181.43508532483133
618,2013-06-11,1386.3,1387.53,1365.29,1377.88,223123,14,56368490,1390.6783721675097,1402.197376857734,1493.1439870418717,1565.8261790031913,0.0,1.0,-8.399999999999864,1380.4132142857134,1394.2557142857142,1360.4815131086143,1427.960052238806,-1,1,-1,-1,-2.5332142857132567,-16.37571428571414,17.3984868913858,-50.08005223880582,-12.79837216750957,-24.31737685773396,-115.26398704187159,-187.94617900319122
619,2013-06-12,1378.26,1394.63,1373.12,1388.46,167941,18,44733950,1390.1237791256324,1400.948524416122,1490.8176762187188,1564.0613414011696,0.0,1.0,10.579999999999927,1381.0582142857138,1396.9295670995673,1358.8722247191013,1424.0015910447758,1,1,-1,-1,7.401785714286234,-8.469567099567257,29.587775280898768,-35.541591044775714,-1.6637791256323453,-12.48852441612189,-102.35767621871878,-175.60134140116952
620,2013-06-13,1388.08,1394.88,1374.46,1385.12,214407,9,61344100,1388.8728343442242,1399.50956765102,1488.4688389694138,1562.2808305414565,0.0,1.0,-3.3400000000001455,1379.201428571428,1396.3781385281384,1357.195408239701,1420.0369537313427,-1,-1,-1,-1,5.918571428571795,-11.258138528138488,27.92459176029888,-34.9169537313428,-3.7528343442243113,-14.389567651020116,-103.34883896941392,-177.16083054145656
621,2013-06-14,1386.32,1392.34,1378.43,1390.25,176340,11,45058002,1389.217125758168,1398.6677887736546,1486.2861981034268,1560.56908098383,0.0,1.0,5.130000000000109,1382.4964285714289,1396.192987012987,1355.860202247191,1416.254198507462,1,-1,-1,-1,7.753571428571149,-5.942987012987032,34.389797752809045,-26.00419850746198,1.0328742418319052,-8.417788773654593,-96.03619810342684,-170.31908098382996
622,2013-06-17,1389.19,1391.93,1380.47,1385.09,122530,14,34191500,1388.185344318626,1397.433444339686,1484.0373937011284,1558.8230204765282,0.0,1.0,-5.160000000000082,1387.638214285714,1392.4474891774892,1354.0743445692888,1412.3854059701491,1,-1,-1,-1,-2.548214285714039,-7.357489177489242,31.01565543071115,-27.295405970149204,-3.0953443186260756,-12.34344433968613,-98.94739370112848,-173.73302047652828
623,2013-06-18,1384.87,1386.06,1361.13,1367.92,167719,6,45924485,1383.1190082389694,1394.7504039451692,1481.4570071744367,1556.9234879344733,0.0,1.0,-17.169999999999845,1378.8353571428572,1388.6018614718612,1351.7941198501867,1408.2941029850736,-1,-1,-1,-1,-10.915357142857147,-20.68186147186111,16.125880149813383,-40.37410298507348,-15.199008238969327,-26.83040394516911,-113.53700717443667,-189.00348793447324
624,2013-06-19,1368.24,1376.66,1349.01,1351.03,176042,17,44018900,1375.096756179227,1390.7758217683356,1478.558629237227,1554.8747965122398,0.0,1.0,-16.8900000000001,1364.9292857142852,1380.4675757575758,1348.7883670411989,1404.2736910447757,-1,-1,-1,-1,-13.89928571428527,-29.437575757575814,2.2416329588011195,-53.24369104477569,-24.066756179227013,-39.745821768335645,-127.52862923722705,-203.84479651223978
625,2013-06-20,1350.93,1351.15,1276.13,1284.42,464971,12,116635003,1352.4275671344203,1381.1071106984868,1474.2444374763998,1552.1837040096304,0.0,1.0,-66.6099999999999,1321.4739285714284,1360.1847186147183,1342.874996254682,1398.8914343283575,-1,-1,-1,-1,-37.05392857142829,-75.76471861471828,-58.45499625468187,-114.47143432835742,-68.00756713442024,-96.68711069848678,-189.82443747639968,-267.7637040096304
626,2013-06-21,1281.77,1302.47,1269.43,1295.57,316104,7,76312061,1338.2131753508152,1373.331009725897,1470.2738944213686,1549.63033382048,0.0,1.0,11.149999999999864,1296.2317857142853,1345.0143722943724,1337.1541947565543,1393.856720895522,-1,-1,-1,-1,-0.6617857142853154,-49.44437229437244,-41.584194756554325,-98.28672089552197,-42.64317535081523,-77.76100972589711,-174.70389442136866,-254.06033382048008
627,2013-06-24,1298.87,1301.51,1276.05,1282.52,278098,13,71333776,1324.2898815131114,1365.075463387179,1466.1015856564493,1546.9725195536096,0.0,1.0,-13.049999999999955,1273.9289285714285,1328.2874025974024,1331.1005917603002,1388.614198507462,-1,-1,-1,-1,8.591071428571468,-45.76740259740245,-48.580591760300194,-106.09419850746212,-41.769881513111386,-82.55546338717909,-183.5815856564493,-264.4525195536096
628,2013-06-25,1282.54,1289.56,1271.72,1277.47,234815,19,63890509,1312.5849111348336,1357.111330351981,1461.9097726418613,1544.2909024436235,0.0,1.0,-5.0499999999999545,1261.7399999999993,1312.8252813852814,1324.9569213483146,1383.6931134328356,-1,-1,-1,-1,15.7300000000007,-35.35528138528139,-47.48692134831458,-106.22311343283559,-35.11491113483362,-79.64133035198097,-184.43977264186128,-266.8209024436235
629,2013-06-26,1277.08,1277.97,1221.58,1226.89,409813,15,110612366,1291.1611833511254,1345.27302759271,1456.6871110275977,1541.132684508861,0.0,1.0,-50.57999999999993,1236.6767857142852,1288.6262337662338,1315.9081273408244,1377.883210447761,-1,-1,-1,-1,-9.786785714285088,-61.73623376623368,-89.01812734082432,-150.99321044776093,-64.27118335112527,-118.38302759270982,-229.79711102759757,-314.242684508861
630,2013-06-27,1224.69,1244.63,1196.48,1200.29,332479,23,92643187,1268.443387513344,1332.092752357009,1450.9893974492068,1537.7412150112605,0.0,1.0,-26.600000000000136,1211.3078571428568,1262.900476190476,1306.2052134831465,1371.534291044775,-1,-1,-1,-1,-11.017857142856883,-62.61047619047599,-105.91521348314654,-171.24429104477508,-68.15338751334411,-131.802752357009,-250.6993974492068,-337.4512150112605
631,2013-06-28,1202.43,1235.14,1180.17,1234.86,384719,25,103104400,1260.047540635008,1323.2534112336446,1446.1865219503356,1534.7274715783126,0.0,1.0,34.569999999999936,1215.1239285714282,1247.7665367965365,1298.4137228464422,1366.0564208955216,1,-1,-1,-1,19.736071428571677,-12.906536796536557,-63.55372284644227,-131.19642089552167,-25.18754063500819,-88.39341123364466,-211.32652195033575,-299.8674715783127
632,2013-07-01,1235.51,1261.74,1225.05,1252.2,267695,22,72336555,1258.085655476256,1316.794010212404,1441.8757103514392,1531.916252955643,0.0,1.0,17.340000000000146,1220.4060714285717,1235.5303896103899,1291.947895131086,1360.9905208955222,1,-1,-1,-1,31.793928571428296,16.66961038961017,-39.7478951310859,-108.79052089552215,-5.885655476256034,-64.59401021240387,-189.6757103514392,-279.71625295564286
633,2013-07-02,1254.16,1267.47,1239.55,1243.18,205129,21,58318778,1254.3592416071922,1310.1018274658218,1437.4602501214072,1529.0432554137958,0.0,1.0,-9.019999999999982,1228.1382142857137,1225.7046320346321,1285.7849513108622,1355.8076537313427,1,-1,-1,-1,15.041785714286334,17.475367965367923,-42.604951310862134,-112.62765373134266,-11.179241607192125,-66.9218274658217,-194.2802501214071,-285.86325541379574
634,2013-07-03,1244.34,1260.02,1236.82,1252.93,201581,19,56246590,1254.0019312053942,1304.9043886052925,1433.359577896487,1526.2958598375392,0.0,1.0,9.75,1242.2817857142854,1218.66025974026,1279.9571610486892,1350.942037313432,1,-1,-1,-1,10.64821428571463,34.26974025974005,-27.027161048689095,-98.01203731343185,-1.071931205394094,-51.97438860529246,-180.429577896487,-273.3658598375391
635,2013-07-04,1251.81,1257.88,1244.79,1249.45,111143,24,32493450,1252.8639484040457,1299.8630805502657,1429.2726983876762,1523.5411746650263,0.0,1.0,-3.480000000000018,1256.5371428571427,1213.3137662337665,1273.8499700374537,1345.9961671641786,1,-1,-1,-1,-7.08714285714268,36.136233766233545,-24.399970037453613,-96.54616716417854,-3.413948404045641,-50.413080550265704,-179.82269838767616,-274.0911746650263
636,2013-07-05,1249.75,1250.54,1208.14,1222.92,246470,26,68797082,1245.3779613030342,1292.868255045696,1424.68708286795,1520.5499191957226,0.0,1.0,-26.529999999999973,1247.025714285714,1206.1946320346324,1266.7333932584265,1340.5673776119402,-1,-1,-1,-1,-24.10571428571393,16.725367965367695,-43.81339325842646,-117.6473776119401,-22.457961303034153,-69.94825504569599,-201.76708286794997,-297.62991919572255
637,2013-07-08,1223.59,1238.76,1215.65,1236.73,196308,24,53389463,1243.2159709772757,1287.7647773142692,1420.5102588042178,1517.7258403977553,0.0,1.0,13.809999999999945,1236.7514285714283,1200.995411255411,1260.4333707865173,1335.4067134328352,-1,-1,-1,-1,-0.021428571428259602,35.73458874458902,-23.703370786517326,-98.67671343283519,-6.485970977275656,-51.03477731426915,-183.78025880421774,-280.9958403977553
638,2013-07-09,1236.78,1260.57,1233.58,1251.14,222144,21,60284592,1245.1969782329568,1284.435252103881,1416.746475275235,1515.0732449709121,0.0,1.0,14.410000000000082,1239.1403571428568,1200.651341991342,1255.0600823970033,1330.8574358208946,1,-1,-1,-1,11.999642857143272,50.48865800865815,-3.9200823970031706,-79.71743582089448,5.943021767043319,-33.29525210388101,-165.60647527523497,-263.933244970912
639,2013-07-10,1251.21,1265.88,1243.97,1257.61,220319,21,57339692,1248.3002336747174,1281.99659282171,1413.2101091580075,1512.5114216378684,0.0,1.0,6.4699999999998,1247.743214285714,1202.4106926406923,1250.3989213483148,1326.4613865671633,1,1,-1,-1,9.866785714285925,55.19930735930757,7.211078651685057,-68.85138656716344,9.309766325282453,-24.38659282171011,-155.60010915800763,-254.90142163786845
640,2013-07-11,1265.34,1298.83,1265.12,1285.8,274363,23,74077336,1257.675175256038,1282.3423571106455,1410.3787733989407,1510.2555865966956,0.0,1.0,28.190000000000055,1266.2774999999995,1211.7430303030303,1247.1220749063668,1322.7375567164165,1,1,-1,-1,19.52250000000049,74.05696969696965,38.67792509363312,-36.937556716416566,28.12482474396188,3.4576428893544744,-124.57877339894071,-224.45558659669564
641,2013-07-12,1286.44,1288.57,1267.84,1285.31,159915,24,43726326,1264.5838814420285,1282.6121428278593,1407.5994673234086,1508.017322053445,0.0,1.0,-0.4900000000000091,1282.803571428571,1222.0035497835495,1244.0382996254682,1319.0717552238802,1,1,-1,-1,2.5064285714288417,63.30645021645046,41.27170037453175,-33.7617552238803,20.726118557971404,2.6978571721406297,-122.28946732340864,-222.70732205344507
642,2013-07-15,1288.52,1294.77,1273.92,1284.53,149170,25,40722534,1269.5704110815213,1282.786493479872,1404.8645902717772,1505.793567605152,0.0,1.0,-0.7799999999999727,1294.5039285714283,1233.9104329004324,1241.2080224719102,1315.490719402985,1,1,-1,-1,-9.97392857142836,50.619567099567575,43.32197752808975,-30.960719402984978,14.95958891847863,1.743506520127994,-120.33459027177719,-221.26356760515205
643,2013-07-16,1283.2,1295.62,1277.17,1291.93,179612,17,48277844,1275.160308311141,1283.6177213453382,1402.354932710182,1503.6655719075884,0.0,1.0,7.400000000000091,1298.3014285714285,1248.012294372294,1239.17786516854,1312.256450746268,1,1,-1,-1,-6.371428571428396,43.91770562770603,52.752134831460125,-20.326450746267938,16.769691688858984,8.312278654661895,-110.42493271018202,-211.73557190758834
644,2013-07-17,1292.27,1300.55,1270.27,1275.24,246382,24,66284508,1275.1802312333557,1282.8561103139439,1399.5301564277336,1501.3926806448264,0.0,1.0,-16.690000000000055,1290.901785714285,1258.7264935064934,1236.518569288389,1308.667225373134,-1,1,-1,-1,-15.661785714285088,16.51350649350661,38.72143071161099,-33.42722537313398,0.059768766644310745,-7.616110313943864,-124.29015642773356,-226.15268064482643
